奥康,奥康,奥康公司以制鞋为主业，并涉足商业地产、生物制品、金融投资等领域。企业年产值40多亿元，创利税6亿多元，品牌价值165.92亿元。集团实行母子公司管理体制，下辖国内外18个子公司和事业部。公司现有员工2万多人，拥有三大鞋业生产基地、五大鞋业品牌。在全国设立了30多个省级公司、3000多家连锁专卖店、800多处店中店。主导产品“奥康”牌皮鞋陆续获中国真皮领先鞋王、中国名牌产品、中国驰名商标等称号，并成为中国皮鞋行业唯一的标志性品牌。现在，集团旗下的奥康皮鞋、康龙休闲鞋、美丽佳人时尚女鞋、红火鸟鞋业都被国家质检总局评为国家免检产品。根据国家统计局公布的信息，公司连续三年位居中国工业企业行业效益十佳企业第一位。
他她,他她,他她是百丽公司的一个女鞋品牌，又称Tata。他她的产品定位为中高档时尚女鞋，服务对像为34岁的白领女性。他她形容皮鞋着地时的“踏踏”声，有谢谢之意;寓意都市快节奏代表“感恩的情怀”，崇尚人与人之间的真诚付出倡导积极心态、健康生活。
TATA,TATA,TATA是一个皮鞋品牌，产品做工精细、质量上乘，紧跟时代潮流，每一双都是名师设计，历经智能化、优质高效生产及严格的质量检测后方得以问世的精心之作。产品设计自然洒脱、舒适灵动、前卫多变的面料和活泼亮丽的色彩。TATA名称源自象声词皮鞋着地时的“踏踏”声，有谢谢之意，寓意都市快节奏，代表“感恩的情怀”，崇尚人与人之间的真诚付出，倡导积极心态、健康生活。
骆驼,骆驼,骆驼，头较小，颈粗长，弯曲如鹅颈。躯体高大，体毛褐色。极能忍饥耐渴。骆驼可以在没有水的条件下生存3周，没有食物可生存一个月之久。骆驼是骆驼科骆驼属的动物，只有两种。生活在沙漠边缘的人类早在公元前3000年已经开始驯养骆驼，作为役畜，以供驮运和骑乘，有许多国家有倚赖骆驼为生的骆驼牧民，甚至有骆驼骑兵。单峰骆驼毛短，主要生活在北非洲和西亚洲、印度等热带地域，生活在沙漠地带的牧民以骆驼奶甚至骆驼血作为食物，目前全世界只有1400万头，全部都是家畜。骆驼由于胃内附生有水俘，作储水用，故能耐渴。骆驼鼻子构造异常特别，鼻腔内布满弯曲微小气道。当骆驼大量消耗水分时，其分泌物变得干燥，形成硬膜。骆驼呼气时，这种硬膜能吸收来自肺部的水分；当它吸气时......
回力,回力,回力鞋业创建于1927年，距今已有90年的历史。“回力”商标注册于1935年，1997年被认定为上海市著名商标；1999年被认定为中国驰名商标。“回力”鞋类产品历获国家质量银质奖、化工部及上海市优质产品奖，连续数年获上海市名牌产品称号和上海市出口免检证书，并荣获第21届西班牙国际质量奖。企业通过了ISO9001：2000质量管理体系的认证 。
Warrior,Warrior,Warrior是一个英文单词，意思是战士，勇士；鼓吹战争的人。
星期六,星期六,Saturday(Sat.)—DayofSaturn(土星日)。这是一星期中最后一天，它是由掌管农业之神，罗马主神朱庇特的父亲（thegodofAgriculturefatherofJupiter）Saturn的名字命名的，也是英语直接用罗马神话中神名来命名星期名称的唯一的一天，其余几天则是以北欧神话中的神名来命名的。
卓诗尼,卓诗尼,JOSINY（卓诗尼）品牌创立于1997年，以现代时尚女性为主要消费群体，产品注重时尚与舒适的完美融合，价位适宜城市白领阶层，以国际视野萃取欧洲时尚精髓，产品时尚、个性，深受现代都市年轻女性消费者的青睐。公司2014年在国内拥有直营分公司7家，销售分公司30多家，专卖店和商场专厅2156家。同时以商场百货、SHOPPINGMALL、步行街旗舰店作为主流渠道，进入许多一、二级城市商场，并已在各个城市商业街开设专卖店，形成了品牌专卖连锁规模网络体系。市场布局涵盖全国主流商圈、商场、步行街以及主流电子商务平台！
Josiny,卓诗尼,JOSINY（卓诗尼）品牌创立于1997年，以现代时尚女性为主要消费群体，产品注重时尚与舒适的完美融合，价位适宜城市白领阶层，以国际视野萃取欧洲时尚精髓，产品时尚、个性，深受现代都市年轻女性消费者的青睐。公司2014年在国内拥有直营分公司7家，销售分公司30多家，专卖店和商场专厅2156家。同时以商场百货、SHOPPINGMALL、步行街旗舰店作为主流渠道，进入许多一、二级城市商场，并已在各个城市商业街开设专卖店，形成了品牌专卖连锁规模网络体系。市场布局涵盖全国主流商圈、商场、步行街以及主流电子商务平台！
天美意,天美意,天美意是百丽女鞋旗下一个专为年轻女性打造的女鞋品牌是一个秉承着“LifeForFunstyleForteens”的女鞋品牌。自2003年4月由百丽国际控股有限公司收购，主要生产中档产品。
TEENMIX,teenmix,"TEENMIX"品牌由香港美丽宝集团于1999年在香港注册成立。香港美丽宝集团国际控股有限公司特别授权给百丽集团在国内进行生产与销售。
思加图,思加图,思加图（STACCATO）源自意大利品牌，意大利文中形容“流动的音乐”，寓意现代都市富有节奏感的生活。思加图以“优质、独特、时尚、合穿”为设计理念，致力于满足追求新潮的年轻顾客和高级白领的需求。
STACCATO,思加图,思加图（STACCATO）源自意大利品牌，意大利文中形容“流动的音乐”，寓意现代都市富有节奏感的生活。思加图以“优质、独特、时尚、合穿”为设计理念，致力于满足追求新潮的年轻顾客和高级白领的需求。
人本,人本,浙江人本有限公司是中国（瑞安）胶鞋名城功勋企业，中国橡胶工业协会胶鞋分会副理事长、瑞安市鞋革行业协会副会长及国家胶鞋标准起草单位之一。公司位列瑞安市工业五十强，属民营股份制企业，创建于1985年，现有厂区占地面积3.5万平方米，建筑面积6万多平方米，胶鞋生产线9条，主要技术经济指标居国内胶鞋行业前列。"人本"商标已被行政认定为中国驰名商标，"人本"布面胶鞋被认定为浙江省名牌产品。
百思图,百思图,2001年，上海百思图鞋业有限公司创立了百思图品牌。并推出BASTO这一年轻、时尚、具有意大利风格的都市品牌，2007年并入百丽国际 ，成为百丽国际旗下品牌。秉承优雅，甜美，清新的设计理念，形成“好嫁风”的产品风格。 
BASTO,BASTO,
UGG,UGG,在1979年，一位冲浪运动员BrianSmith，买了一些澳大利亚制的羊皮靴子带到美国，开始在纽约出售，主要为在加利福尼亚的冲浪者用。后来他建立了UGGHolding公司，注册了UGG商标，但是由于经营不善，1995年，BrianSmith将股份卖给Deckers（德克斯）户外用品有限公司运营，该公司使好莱坞明星穿着而走红美国，进而在多个国家获得认可。2009年冬天，雪地靴借着德克斯公司UGG商标的势头迎来了他们的春天，销量暴涨，一夜成名。
莱尔斯丹,莱尔斯丹,莱尔斯丹LeSaunda的产品分别在意大利设计于中国的厂房内生产，并由LeSaunda于意大利及香港的设计师的监督下完成，确保产品的质量。1990年，集团在顺德设立生产厂房，经由意大利的制鞋专家管理及指导运作，是国内首间以顾问合作形式，引进意大利制鞋技术之合资鞋厂。制作要求极为谨慎，是少数国内机构所能媲美。
le saunda,莱尔斯丹,莱尔斯丹LeSaunda的产品分别在意大利设计于中国的厂房内生产，并由LeSaunda于意大利及香港的设计师的监督下完成，确保产品的质量。1990年，集团在顺德设立生产厂房，经由意大利的制鞋专家管理及指导运作，是国内首间以顾问合作形式，引进意大利制鞋技术之合资鞋厂。制作要求极为谨慎，是少数国内机构所能媲美。
爱步,ECCO,ECCO（爱步），成立于1963年，是来自丹麦的鞋履品牌。产品涵盖男士系列、女士系列、休闲正装系列、户外系列、运动系列、高尔夫系列和儿童系列，同时还包括包袋配件、小皮件、鞋护产品等。 ECCO是为数不多达到资源垂直整合模式的制鞋公司之一——采用自上而下的营运模式——即从皮革原料的生产，到设计研发和产品制造，每一环节都由ECCO直接监管。迄今为止，ECCO已在全球87多个国家拥有超过14000家销售点；在中国，拥有超过1000个销售点。成立于1963年的丹麦知名家族企业，ECCO在全球各地拥有19000多名员工。ECCO也是好的皮革生产之一，其皮革不仅用于制作ECCO鞋履及皮具，也供应给多家奢侈品品牌。 
ECCO,ECCO,ECCO（爱步），成立于1963年，是来自丹麦的鞋履品牌。产品涵盖男士系列、女士系列、休闲正装系列、户外系列、运动系列、高尔夫系列和儿童系列，同时还包括包袋配件、小皮件、鞋护产品等。 ECCO是为数不多达到资源垂直整合模式的制鞋公司之一——采用自上而下的营运模式——即从皮革原料的生产，到设计研发和产品制造，每一环节都由ECCO直接监管。迄今为止，ECCO已在全球87多个国家拥有超过14000家销售点；在中国，拥有超过1000个销售点。成立于1963年的丹麦知名家族企业，ECCO在全球各地拥有19000多名员工。ECCO也是好的皮革生产之一，其皮革不仅用于制作ECCO鞋履及皮具，也供应给多家奢侈品品牌。 
足力健,足力健,足力健是北京孝夕阳科技发展有限公司旗下的商标。商标注册号：10110410。
宝丽芙,宝丽芙,
环球,环球唱片,环球唱片（UniversalMusicGroup，简称UMG）是全世界最大的唱片公司，隶属法国维旺迪集团，占有世界唱片市场25.6%的份额。环球唱片于1912年成立，现已拥有世界最大的音乐内容库，从古典到爵士到流行。旗下诸多著名音乐厂牌，如DeutscheGrammophon、DECCA、水星唱片等；拥有世界三大男高音（帕瓦罗蒂、多明戈和卡雷拉斯）和LadyGaga、TaylorSwift、黑眼豆豆、埃米纳姆、Rihanna、JustinBieber等世界级流行巨星，同时拥有华语流行乐坛的巨星：谭咏麟、张学友、李克勤、张惠妹、林忆莲、陈奕迅以及陈慧娴、孙燕姿、曲婉婷、梁静茹、王心凌、罗志祥、陈梓童、蔡健雅等知名华语歌手。
康奈,康奈,国产服饰品牌。康奈集团自1980年创办以来，凭借“事事超前、敢于领先”的奋发精神，以振兴民族工业为己任，视质量为生命，企业现有员工4000余名，占地160亩，厂房建筑面积达128万平方米。
千百度,千百度,cbanner千百度，一个富有文化和浪漫气息的时尚品牌，蕴含米兰时尚风潮，是美丽华实业公司旗下主打品牌之一。首席设计师为意大利知名时尚设计人，设计风格时尚、简洁、舒适而富有活力，紧追世界时尚潮流。
