百雀羚,百雀羚,“百雀羚”是上海百雀羚日用化学有限公司（英文缩写：SPDC）旗下品牌，2008年曾获“中国驰名商标”称号此前“百雀羚”已连续两次获“上海市著名商标”。百雀羚创立于1931年，是国内屈指可数的历史悠久的著名化妆品厂商。悠久的历史，承载着光辉的业绩，成就了百雀羚品质如金的美誉。品牌曾被多次评选为“上海著名商标”，并荣获“中国驰名商标”等称号。公司先后与美国Disney、日本ASTROBOY等国际公司合作，推出了迪士尼、阿童木等儿童护理产品系列。传承经典，勇于创新，公司致力于为消费者创造天然温和的优质护肤品，完美演绎“中国传奇，东方之美”。上海百雀羚日用化学有限公司是一家集研究、开发、生产、销售服务为一体的具有七十多年历史的化妆品专业生产企业。公司拥有知名品牌如：百雀羚、凤凰、小百羚、Disney，主要生产的大类产品有：护肤用品、洗护发用品、个人清洁用品、花露水和美容化妆用品等优质的产品。百雀羚创立于1931年，是国内屈指可数的历史悠久的著名化妆品厂商。
杰威尔,杰威尔音乐有限公司,杰威尔"(JVR)”是由周杰伦(JAYCHOU)个人于2007年创立的个人娱乐有限公司，该公司除了2007年参与投资周杰伦执导电影《不能说的秘密》以外，目前主要以制作、发行唱片、筹办演唱会为主，公司现已有周杰伦、杨瑞代、袁咏琳、浪花兄弟、派伟俊等艺人。 
JVR,杰威尔音乐有限公司,杰威尔"(JVR)”是由周杰伦(JAYCHOU)个人于2007年创立的个人娱乐有限公司，该公司除了2007年参与投资周杰伦执导电影《不能说的秘密》以外，目前主要以制作、发行唱片、筹办演唱会为主，公司现已有周杰伦、杨瑞代、袁咏琳、浪花兄弟、派伟俊等艺人。 
波斯顿,波斯顿,波斯顿首款男士面膜的创意设计将中西文化交融，一半是西方男士的脸，另一半是中国国粹变脸脸谱，旨在以这种创新的方式告诉消费者，用完这款面膜后会有变脸的效果 2014年波斯顿涉足电子商务的第11个年头。11年了一张中西合璧的脸谱标志，正透过产品的发展，慢慢地将国粹“变脸”这种非物质文化遗产与西方文化相融合，让男士们完美地体验男人精、气、神的蜕变。 
WIS,WIS,WIS 是与瑞士合作开发的药妆品牌，引进瑞士RAHN集团的先进技术与原料，以药品的标准来做化妆品，追求极致的科学性与安全性，来满足对生活品质有高要求的消费人群。 品牌名WIS源自于欧洲一个古老的单词Wissenschaft，意指“科学”，作为药妆品牌，WIS致力于让护肤更科学且有效，给肌肤带来更好的护理体验。 
李医生,李医生,澳洲西婷著名美容博士MielonLee博士，集多年经验研制出特效“李医生”美容护肤品。现今，创立于澳大利亚悉尼的澳洲西婷，凭其一流的人才与精湛的技术，依靠其拳头产品“李医生”三大特效护肤系列（美白、消斑、清痘）已跻身成为全球知名的医疗美容护肤品生产研制企业之一。从1997年至今，“李医生”在进入中国市场短短几年的时间里，便以其优良的品质享誉中国美容界，产品销售网络已遍布全国20多个省，200多个城市，零售卖场超过3000个，成为国内化妆品行业的优质品牌。
DOCTOR LI,李医生,澳洲西婷著名美容博士MielonLee博士，集多年经验研制出特效“李医生”美容护肤品。现今，创立于澳大利亚悉尼的澳洲西婷，凭其一流的人才与精湛的技术，依靠其拳头产品“李医生”三大特效护肤系列（美白、消斑、清痘）已跻身成为全球知名的医疗美容护肤品生产研制企业之一。从1997年至今，“李医生”在进入中国市场短短几年的时间里，便以其优良的品质享誉中国美容界，产品销售网络已遍布全国20多个省，200多个城市，零售卖场超过3000个，成为国内化妆品行业的优质品牌。
碧欧泉,碧欧泉,碧欧泉(Biotherm)是一个高档的护肤品品牌，总部设在巴黎，隶属于欧莱雅集团(L'Oréal)，其产地分布于法国、摩纳哥和日本，创建年代为1952年。碧欧泉(Biotherm)的产品均含有独特的矿泉活细胞因子LifePlankton™活源精粹。碧欧泉(Biotherm)根据不同系列产品具体功效，针对性加入自然活性成分，两者相辅相成，对肌肤倍加呵护。20世纪中期，在法国南部的比利牛斯山下，一个法国生物学家发现其中的矿泉水含一种能够修复肌肤的物质ThermalPlankton，于是就为自己的发现注册了专利，并于1952年，将这种物质运用到护肤品的生产中。碧欧泉（Biotherm）的产品均含有独特的灵魂成分LifePlankton™活源精粹，它无比精纯、无限活性，与天然肌肤细胞的完美状态惊人的相似。LifePlankton能实现重建肌肤的5大功效：密集保湿、均匀肤色、修复细纹、增加弹性、舒缓过敏。碧欧泉不仅在女性护肤上做出了专研60年的贡献，而且在1985年彻底推翻“男人不该用护肤品”的禁忌，突破性地上市了碧欧泉男士。2001年镇牌之宝水动力保湿乳诞生，引领“清洁、滋润”新潮流。2006年炽能醒肤系列“充电面霜”风行全球，精英男士们一扫倦容，恢复奕奕神采。2009年，滋养紧致系列蕴含革命性抗老化科技，让男人全方位征服岁月。2011年，开创性的“精准减龄”方案，针对易老化的三大区域精准出击。
BIOTHERM,碧欧泉,碧欧泉(Biotherm)是一个高档的护肤品品牌，总部设在巴黎，隶属于欧莱雅集团(L'Oréal)，其产地分布于法国、摩纳哥和日本，创建年代为1952年。碧欧泉(Biotherm)的产品均含有独特的矿泉活细胞因子LifePlankton™活源精粹。碧欧泉(Biotherm)根据不同系列产品具体功效，针对性加入自然活性成分，两者相辅相成，对肌肤倍加呵护。20世纪中期，在法国南部的比利牛斯山下，一个法国生物学家发现其中的矿泉水含一种能够修复肌肤的物质ThermalPlankton，于是就为自己的发现注册了专利，并于1952年，将这种物质运用到护肤品的生产中。碧欧泉（Biotherm）的产品均含有独特的灵魂成分LifePlankton™活源精粹，它无比精纯、无限活性，与天然肌肤细胞的完美状态惊人的相似。LifePlankton能实现重建肌肤的5大功效：密集保湿、均匀肤色、修复细纹、增加弹性、舒缓过敏。碧欧泉不仅在女性护肤上做出了专研60年的贡献，而且在1985年彻底推翻“男人不该用护肤品”的禁忌，突破性地上市了碧欧泉男士。2001年镇牌之宝水动力保湿乳诞生，引领“清洁、滋润”新潮流。2006年炽能醒肤系列“充电面霜”风行全球，精英男士们一扫倦容，恢复奕奕神采。2009年，滋养紧致系列蕴含革命性抗老化科技，让男人全方位征服岁月。2011年，开创性的“精准减龄”方案，针对易老化的三大区域精准出击。
apache,apache, Apache是世界使用排名第一的Web服务器软件。它可以运行在几乎所有广泛使用的计算机平台上，由于其跨平台和安全性被广泛使用，是最流行的Web服务器端软件之一。它快速、可靠并且可通过简单的API扩充，将Perl/Python等解释器编译到服务器中。同时Apache音译为阿帕奇，是北美印第安人的一个部落，叫阿帕奇族，在美国的西南部。也是一个基金会的名称、一种武装直升机等等。
